wl,n
0.50403,4.19966E+00
0.50817,4.17705E+00
0.51237,4.15524E+00
0.51664,4.13387E+00
0.52098,4.11371E+00
0.52539,4.09432E+00
0.52988,4.07533E+00
0.53445,4.05701E+00
0.5391,4.03901E+00
0.54383,4.02185E+00
0.54864,4.00542E+00
0.55354,3.98939E+00
0.55853,3.97389E+00
0.5636,3.95906E+00
0.56877,3.94467E+00
0.57404,3.93106E+00
0.5794,3.91783E+00
0.58487,3.90469E+00
0.59044,3.89200E+00
0.59612,3.87986E+00
0.60191,3.86815E+00
0.60781,3.85669E+00
0.61382,3.84603E+00
0.61996,3.83524E+00
0.62623,3.82498E+00
0.63262,3.81546E+00
0.63914,3.80690E+00
0.64579,3.79813E+00
0.65259,3.79034E+00
0.65954,3.78184E+00
0.66663,3.77177E+00
0.67387,3.75979E+00
0.68128,3.74792E+00
0.68885,3.73689E+00
0.69659,3.72659E+00
0.7045,3.71666E+00
0.7126,3.70768E+00
0.72089,3.70001E+00
0.72937,3.69257E+00
0.73805,3.68538E+00
0.74694,3.67856E+00
0.75605,3.67249E+00
0.76539,3.66659E+00
0.77495,3.66130E+00
0.78476,3.65752E+00
0.79482,3.65601E+00
0.80515,3.64806E+00
0.81574,3.62635E+00
0.82662,3.60509E+00
0.83779,3.58756E+00
0.84926,3.57142E+00
0.86106,3.56115E+00
0.87319,3.55095E+00
0.88566,3.54215E+00
0.8985,3.53347E+00
0.91171,3.52476E+00
0.92532,3.51557E+00
0.93934,3.50642E+00
0.95379,3.49757E+00
0.96869,3.48877E+00
0.98407,3.48010E+00
0.99994,3.47343E+00
1.01633,3.46678E+00
1.03327,3.46037E+00
1.05078,3.45399E+00
1.0689,3.44767E+00
1.08765,3.44250E+00
1.10708,3.43736E+00
1.12721,3.43236E+00
1.14808,3.42740E+00
1.16974,3.42251E+00
1.19224,3.41848E+00
1.21561,3.41446E+00
1.23993,3.41057E+00
1.26523,3.40731E+00
1.29159,3.40587E+00
1.31907,3.40247E+00
1.34775,3.39611E+00
1.3777,3.39284E+00
1.40901,3.38961E+00
1.44177,3.38641E+00
1.4761,3.38363E+00
1.5121,3.38078E+00
1.54991,3.37793E+00
1.58965,3.37534E+00
1.63148,3.37799E+00
1.67558,3.37666E+00
1.72212,3.37408E+00
1.77132,3.37140E+00
1.82342,3.36872E+00
1.87868,3.36654E+00
1.88,3.365E+00
1.932,3.3418566787645
2.092,3.3345468624816
2.252,3.3287767018964
2.413,3.3240985620667
2.573,3.3202830692126
2.733,3.3170980636243
2.894,3.3143843930882
3.054,3.3120699415808
3.214,3.310057791
3.375,3.3082777001997
3.535,3.3067053797408
3.695,3.3052929807332
3.855,3.3040119245135
4.016,3.3028323033861
4.176,3.3017501862778
4.336,3.3007428516477
4.497,3.2997921586648
4.657,3.2988995769257
4.817,3.2980504282235
4.978,3.2972325048649
5.138,3.2964498184953
5.298,3.2956919736392
5.458,3.2949545061479
5.619,3.2942291077446
5.779,3.2935214403883
5.939,3.2928240500907
6.1,3.2921301070889
6.26,3.2914459876422
6.42,3.2907653873138
6.581,3.2900823137084
6.741,3.2894036813994
6.901,3.2887238434968
7.061,3.288041539
7.222,3.2873513251661
7.382,3.2866607343693
7.542,3.2859645446549
7.703,3.2852574733648
7.863,3.2845474988824
8.023,3.2838295088624
8.184,3.2830982424656
8.344,3.2823621351336
8.504,3.2816160667135
8.664,3.2808594652286
8.825,3.2800869544443
8.985,3.2793076115846
9.145,3.2785161795149
9.306,3.2777071179548
9.466,3.2768900167581
9.626,3.2760594464275
9.787,3.2752096523602
9.947,3.2743507668062
10.11,3.2734606178519
10.27,3.2725715583379
10.43,3.2716669429158
10.59,3.2707463736952
10.75,3.2698094554294
10.91,3.2688557943925
11.07,3.2678849973374
11.23,3.2668966705252
11.39,3.2658904188162
11.55,3.2648658448138
11.71,3.2638225480547
11.87,3.2627601242376
12.03,3.2616781644863
12.19,3.2605762546399
12.35,3.2594539745671
12.51,3.2583108974994
12.67,3.2571465893791
12.83,3.2559606082191
12.99,3.2547525034714
13.15,3.2535218154001
13.31,3.2522680744571
13.47,3.2509908006576
13.63,3.2496895029525
13.79,3.2483636785955
13.95,3.2470128125033
14.11,3.2456363766048
14.27,3.2442338291794
14.44,3.2427143898431
14.6,3.2412562144744
14.76,3.239770176
14.92,3.2382556714878
15.08,3.2367120779889
15.24,3.2351387563467
15.4,3.2335350480949
15.56,3.2319002750785
15.72,3.2302337385857
15.88,3.2285347184444
16.04,3.2268024720821
16.2,3.2250362335473
16.36,3.2232352124873
16.52,3.2213985930824
16.68,3.2195255329308
16.84,3.2176151618831
17,3.2156665808214

wl,k
0.26049,3.70410E+00
0.26159,3.64117E+00
0.2627,3.57757E+00
0.26381,3.51408E+00
0.26494,3.45129E+00
0.26608,3.38972E+00
0.26723,3.32935E+00
0.26838,3.27031E+00
0.26955,3.21369E+00
0.27073,3.15591E+00
0.27191,3.09523E+00
0.27311,3.03074E+00
0.27432,2.96174E+00
0.27554,2.88868E+00
0.27677,2.81381E+00
0.27801,2.73806E+00
0.27926,2.66281E+00
0.28053,2.59006E+00
0.2818,2.52174E+00
0.28309,2.45728E+00
0.28439,2.39759E+00
0.2857,2.34234E+00
0.28702,2.29093E+00
0.28835,2.24486E+00
0.2897,2.20272E+00
0.29106,2.16454E+00
0.29244,2.13020E+00
0.29382,2.09947E+00
0.29522,2.07313E+00
0.29663,2.04943E+00
0.29806,2.02852E+00
0.2995,2.01023E+00
0.30095,1.99379E+00
0.30242,1.97977E+00
0.3039,1.96769E+00
0.3054,1.95727E+00
0.30691,1.94825E+00
0.30844,1.93981E+00
0.30998,1.93311E+00
0.31154,1.92791E+00
0.31311,1.92367E+00
0.3147,1.92011E+00
0.31631,1.91769E+00
0.31793,1.91633E+00
0.31957,1.91573E+00
0.32122,1.91584E+00
0.3229,1.91647E+00
0.32459,1.91829E+00
0.3263,1.92056E+00
0.32802,1.92347E+00
0.32977,1.92716E+00
0.33153,1.93129E+00
0.33331,1.93595E+00
0.33512,1.94137E+00
0.33694,1.94732E+00
0.33878,1.95364E+00
0.34064,1.96036E+00
0.34252,1.96789E+00
0.34442,1.97692E+00
0.34635,1.98420E+00
0.34829,1.99392E+00
0.35026,2.00292E+00
0.35225,2.01410E+00
0.35426,2.02527E+00
0.3563,2.03711E+00
0.35836,2.04836E+00
0.36044,2.05913E+00
0.36255,2.07072E+00
0.36468,2.08308E+00
0.36684,2.09605E+00
0.36903,2.10960E+00
0.37124,2.12445E+00
0.37347,2.14027E+00
0.37574,2.15726E+00
0.37803,2.17578E+00
0.38035,2.19609E+00
0.38269,2.21797E+00
0.38507,2.24157E+00
0.38748,2.26621E+00
0.38991,2.29044E+00
0.39238,2.30642E+00
0.39488,2.30637E+00
0.39741,2.28487E+00
0.39998,2.24214E+00
0.40257,2.18391E+00
0.4052,2.12482E+00
0.40787,2.07205E+00
0.41057,2.02894E+00
0.41331,1.99759E+00
0.41608,1.97753E+00
0.41889,1.97061E+00
0.42174,1.96602E+00
0.42463,1.94662E+00
0.42756,1.88758E+00
0.43053,1.74458E+00
0.43354,1.57944E+00
0.43659,1.41707E+00
0.43969,1.27015E+00
0.44283,1.14610E+00
0.44602,1.04502E+00
0.44925,9.61390E-01
0.45253,8.89840E-01
0.45586,8.28110E-01
0.45923,7.75750E-01
0.46266,7.28640E-01
0.46614,6.88030E-01
0.46967,6.51360E-01
0.47325,6.16930E-01
0.47689,5.86930E-01
0.48059,5.59970E-01
0.48435,5.36110E-01
0.48816,5.13500E-01
0.49203,4.91710E-01
0.49597,4.72080E-01
0.49997,4.53380E-01
0.50403,4.36300E-01
0.50817,4.20600E-01
0.51237,4.05180E-01
0.51664,3.91990E-01
0.52098,3.79230E-01
0.52539,3.66410E-01
0.52988,3.53750E-01
0.53445,3.42790E-01
0.5391,3.30670E-01
0.54383,3.19020E-01
0.54864,3.08750E-01
0.55354,2.98750E-01
0.55853,2.91260E-01
0.5636,2.83600E-01
0.56877,2.74900E-01
0.57404,2.66620E-01
0.5794,2.58370E-01
0.58487,2.50750E-01
0.59044,2.44100E-01
0.59612,2.35830E-01
0.60191,2.27180E-01
0.60781,2.18390E-01
0.61382,2.13400E-01
0.61996,2.07770E-01
0.62623,2.01580E-01
0.63262,1.95820E-01
0.63914,1.89550E-01
0.64579,1.83490E-01
0.65259,1.78060E-01
0.65954,1.72580E-01
0.66663,1.65900E-01
0.67387,1.59260E-01
0.68128,1.51840E-01
0.68885,1.43030E-01
0.69659,1.33120E-01
0.7045,1.25050E-01
0.7126,1.18710E-01
0.72089,1.13340E-01
0.72937,1.08510E-01
0.73805,1.03950E-01
0.74694,1.00230E-01
0.75605,9.59500E-02
0.76539,9.16300E-02
0.77495,8.71100E-02
0.78476,8.19200E-02
0.79482,7.80300E-02
0.80515,7.33100E-02
0.81574,6.75700E-02
0.82662,6.02500E-02
0.83779,5.00900E-02
0.84926,2.51200E-02
0.86106,1.14400E-02
0.87319,6.10000E-03
0.88566,4.05000E-03
0.8985,2.02400E-04
0.91171,9.71111E-05
0.92532,6.13333E-06
0.93934,0.00000E+00
0.95379,0.00000E+00
0.96869,0.00000E+00
0.98407,0.00000E+00
0.99994,0.00000E+00
1.01633,0.00000E+00
1.03327,0.00000E+00
1.05078,0.00000E+00
1.0689,0.00000E+00
1.08765,0.00000E+00
1.10708,0.00000E+00
1.12721,0.00000E+00
1.14808,0.00000E+00
1.16974,0.00000E+00
1.19224,0.00000E+00
1.21561,0.00000E+00
1.23993,0.00000E+00
1.26523,0.00000E+00
1.29159,0.00000E+00
1.31907,0.00000E+00
1.34775,0.00000E+00
1.3777,0.00000E+00
1.40901,0.00000E+00
1.44177,0.00000E+00
1.4761,0.00000E+00
1.5121,0.00000E+00
1.54991,0.00000E+00
1.58965,0.00000E+00
1.63148,0.00000E+00
1.67558,0.00000E+00
1.72212,0.00000E+00
1.77132,0.00000E+00
1.82342,0.00000E+00
1.87868,0.00000E+00
1.932,0.00000E+00
2.092,0.00000E+00
2.252,0.00000E+00
2.413,0.00000E+00
2.573,0.00000E+00
2.733,0.00000E+00
2.894,0.00000E+00
3.054,0.00000E+00
3.214,0.00000E+00
3.375,0.00000E+00
3.535,0.00000E+00
3.695,0.00000E+00
3.855,0.00000E+00
4.016,0.00000E+00
4.176,0.00000E+00
4.336,0.00000E+00
4.497,0.00000E+00
4.657,0.00000E+00
4.817,0.00000E+00
4.978,0.00000E+00
5.138,0.00000E+00
5.298,0.00000E+00
5.458,0.00000E+00
5.619,0.00000E+00
5.779,0.00000E+00
5.939,0.00000E+00
6.1,0.00000E+00
6.26,0.00000E+00
6.42,0.00000E+00
6.581,0.00000E+00
6.741,0.00000E+00
6.901,0.00000E+00
7.061,0.00000E+00
7.222,0.00000E+00
7.382,0.00000E+00
7.542,0.00000E+00
7.703,0.00000E+00
7.863,0.00000E+00
8.023,0.00000E+00
8.184,0.00000E+00
8.344,0.00000E+00
8.504,0.00000E+00
8.664,0.00000E+00
8.825,0.00000E+00
8.985,0.00000E+00
9.145,0.00000E+00
9.306,0.00000E+00
9.466,0.00000E+00
9.626,0.00000E+00
9.787,0.00000E+00
9.947,0.00000E+00
10.11,0.00000E+00
10.27,0.00000E+00
10.43,0.00000E+00
10.59,0.00000E+00
10.75,0.00000E+00
10.91,0.00000E+00
11.07,0.00000E+00
11.23,0.00000E+00
11.39,0.00000E+00
11.55,0.00000E+00
11.71,0.00000E+00
11.87,0.00000E+00
12.03,0.00000E+00
12.19,0.00000E+00
12.35,0.00000E+00
12.51,0.00000E+00
12.67,0.00000E+00
12.83,0.00000E+00
12.99,0.00000E+00
13.15,0.00000E+00
13.31,0.00000E+00
13.47,0.00000E+00
13.63,0.00000E+00
13.79,0.00000E+00
13.95,0.00000E+00
14.11,0.00000E+00
14.27,0.00000E+00
14.44,0.00000E+00
14.6,0.00000E+00
14.76,0.00000E+00
14.92,0.00000E+00
15.08,0.00000E+00
15.24,0.00000E+00
15.4,0.00000E+00
15.56,0.00000E+00
15.72,0.00000E+00
15.88,0.00000E+00
16.04,0.00000E+00
16.2,0.00000E+00
16.36,0.00000E+00
16.52,0.00000E+00
16.68,0.00000E+00
16.84,0.00000E+00
17,0.00000E+00
